chr20	20216061	20216461	401	*	5.81975500663317	6.37596151215113	1.74160359714224	4.38321245612058	1.02004752294042e-19	4.93907010607752e-16
chr11	18395956	18396356	401	*	6.15482545551577	6.55966385906636	4.64895955677992	1.8509707320225	1.21007014716903e-14	1.95305321753082e-11
chr11	22349526	22349926	401	*	5.10261885744254	5.61718982175662	2.29530810498852	3.19073096904508	4.07136370249895e-14	4.70242463523974e-11
chr1	165543762	165544162	401	*	5.12930286098974	5.6516603894467	2.1567307519241	3.31827887898916	4.7146558390544e-14	4.70242463523974e-11
chr4	111398889	111399289	401	*	5.12624631126959	5.65801761720742	1.92325980764589	3.53477213921624	1.37917875787185e-13	1.11299725760259e-10
chr8	142816243	142816643	401	*	5.0583781880177	5.54178180840021	2.7644810492246	2.61642924345951	2.32651131561819e-12	1.32529032826156e-09
chr15	57133255	57133655	401	*	5.14597872120646	5.63724429752252	2.73972543113761	2.6951863388119	1.7039431878943e-11	7.85761230074687e-09
chr4	189503049	189503449	401	*	5.0536657845939	5.51054247729611	3.08147533856529	2.27293825024312	2.36833557826919e-11	1.04249826090722e-08
chr8	4107012	4107412	401	*	4.72770402176835	5.24849815668539	1.78994093738214	3.24918677374237	5.92901168975443e-11	2.20832881552238e-08
chr8	10335772	10336172	401	*	4.65622908072031	5.17825031187478	1.69121907675209	3.19651200765162	1.64225503199995e-10	5.48399921720258e-08
chr4	28523686	28524086	401	*	4.6360758094132	5.1905079962515	0.643419932479896	4.08718778424052	7.49325067203501e-10	1.96120647318884e-07
chr2	161237568	161237968	401	*	4.97431840853973	5.42917582465329	3.02370009134332	2.20346337562944	8.46801027581045e-10	2.15800556607759e-07
chr12	65511614	65512014	401	*	4.5624957904986	5.11072673458422	0.833528953507596	3.78718006107504	8.95001634780664e-10	2.16679895780399e-07
chr10	28317848	28318248	401	*	4.51920663402701	5.05909608941051	1.08133365150857	3.5342640944474	1.04964369871048e-09	2.38137162248409e-07
chr11	12216212	12216612	401	*	4.88295683933236	5.44773643478226	0.298350950599919	4.53519786330716	1.05740375636943e-09	2.38137162248409e-07
chr2	181680439	181680839	401	*	5.25971001060351	5.66599752681627	3.74290011954025	1.81789965204658	1.47782707073255e-09	3.25256303476682e-07
chr6	17418511	17418911	401	*	4.46273983023946	4.99589167068016	1.22250093373848	3.31286602310685	1.63524233908313e-09	3.5190415137069e-07
chr20	44038603	44039003	401	*	4.47594046746134	4.97390621784132	1.96596212046314	2.84348217786748	2.07555691117179e-09	4.18743606828909e-07
chr16	1651382	1651782	401	*	4.67351067928575	5.16309975249393	2.29201396480626	2.5975806678328	2.58096374195645e-09	5.10082711777679e-07
chr2	235051011	235051411	401	*	4.48510927787559	4.99141529133563	1.83386540890934	2.88266671516349	2.82087219187072e-09	5.41434505868911e-07
chr8	48501657	48502057	401	*	4.42474809120048	4.94848953624702	1.42061366914654	3.2586328195877	2.97683487089002e-09	5.43918280937717e-07
chr13	112861894	112862294	401	*	4.64054102481772	5.20382873910299	0.158074916307258	4.3300741416896	4.05895043872166e-09	7.01908500867509e-07
chr7	55410664	55411064	401	*	4.65513559370634	5.21864309908618	0.158074916307258	4.3236695093635	4.61514096433479e-09	7.84088159624878e-07
chr1	18108432	18108832	401	*	5.02844167267524	5.56835493417795	1.58981834527313	3.57630200694561	5.19085563874617e-09	8.66351967789266e-07
chr12	57452118	57452518	401	*	4.83511128853415	5.29041609310279	2.87974380826037	2.22891078244207	5.27826994006265e-09	8.66351967789266e-07
chr7	74478056	74478456	401	*	4.77990662446434	5.22127506869364	2.96496912307367	2.1111449542275	5.79807448749077e-09	9.27107983526866e-07
chr8	27274364	27274764	401	*	4.89540041822696	5.3062880866759	3.3432137195819	1.84258279335017	5.8398995244877e-09	9.27107983526866e-07
chr5	124908980	124909380	401	*	4.99862531151963	5.41854002211197	3.37403992997178	1.89882864917356	6.07270984189639e-09	9.48518098531042e-07
